10.9,1.0084,1.0302,49.126,0.13092,0.13092,7.2,0.36828,0.14018,0.45971,0.0004508,0.00035916,0.26306,0.076228,0.0025346,0.0015673,0.26053,0.66258,0.82386,0.32536,0.001014,0.79965
11,1.0084,1.0302,51.172,0.12215,0.12215,6.9169,0.41352,0.15971,0.4692,0.00045139,0.00035867,0.26266,0.077125,0.0025244,0.0015298,0.30577,0.69295,0.8079,0.34731,0.00106,0.78407
11.1,1.0084,1.0302,53.25,0.11397,0.11397,6.6508,0.46265,0.18567,0.47874,0.00045188,0.00035831,0.26234,0.077994,0.0025147,0.0014931,0.35491,0.7212,0.79218,0.37277,0.0011153,0.76925
11.2,1.0084,1.0302,55.358,0.10634,0.10634,6.4009,0.51503,0.21963,0.4883,0.00045224,0.00035803,0.26208,0.078836,0.0025049,0.0014574,0.40728,0.74739,0.77673,0.40191,0.0011811,0.75516
11.3,1.0084,1.0302,57.491,0.099216,0.099216,6.1664,0.5699,0.26322,0.4979,0.00045249,0.00035783,0.2619,0.079648,0.0024951,0.0014225,0.46215,0.7716,0.76155,0.43471,0.0012577,0.74175
11.4,1.0084,1.0302,59.647,0.092572,0.092572,5.9463,0.62657,0.3181,0.50752,0.00045261,0.00035766,0.26178,0.080431,0.002485,0.0013884,0.51883,0.79395,0.74664,0.47136,0.001346,0.729
11.5,1.0084,1.0302,61.822,0.086372,0.086372,5.74,0.68434,0.38573,0.51715,0.00045261,0.00035753,0.26173,0.081183,0.0024747,0.0013552,0.5766,0.81453,0.732,0.51178,0.0014464,0.71688
11.6,1.0084,1.0302,64.011,0.080588,0.080588,5.5465,0.7426,0.46733,0.52681,0.0004525,0.00035741,0.26175,0.081903,0.0024639,0.0013227,0.63486,0.83346,0.71764,0.5558,0.001559,0.70535
11.7,1.0084,1.0302,66.211,0.075191,0.075191,5.3653,0.80081,0.56346,0.53648,0.00045225,0.00035729,0.26184,0.08259,0.002453,0.001291,0.69307,0.85085,0.70354,0.60346,0.0016844,0.69438
11.8,1.0084,1.0302,68.419,0.070155,0.070155,5.1956,0.85851,0.67433,0.54616,0.00045189,0.00035715,0.26199,0.083244,0.0024425,0.0012601,0.75076,0.8668,0.68971,0.6543,0.0018219,0.68396
11.9,1.0084,1.0302,70.63,0.065457,0.065457,5.0366,0.91531,0.79914,0.55584,0.0004514,0.00035698,0.26221,0.083863,0.0024316,0.0012299,0.80756,0.88142,0.67615,0.7083,0.001972,0.67404
12,1.0084,1.0302,72.84,0.061074,0.061074,4.8879,0.97091,0.93677,0.56552,0.0004508,0.00035678,0.26249,0.084448,0.0024202,0.0012005,0.86316,0.89481,0.66285,0.7651,0.0021336,0.66461
12.1,1.0084,1.0302,75.047,0.056983,0.056983,4.7486,1.0251,1.0855,0.57519,0.00045008,0.00035654,0.26284,0.084998,0.0024083,0.0011718,0.9173,0.90705,0.6498,0.82443,0.0023066,0.65565
12.2,1.0084,1.0302,77.244,0.053167,0.053167,4.6184,1.0776,1.243,0.58486,0.00044925,0.00035625,0.26325,0.085513,0.0023959,0.0011437,0.96981,0.91825,0.63701,0.88606,0.0024903,0.64714
12.3,1.0084,1.0302,79.43,0.049606,0.049606,4.4966,1.1282,1.4077,0.59452,0.00044832,0.0003559,0.26371,0.085992,0.0023834,0.0011163,1.0205,0.92848,0.62447,0.94965,0.0026837,0.63904
